Horas_Estudio,Nota
4.370861069626263,64.14384603745349
9.556428757689245,100.0
7.587945476302646,96.33825864570397
6.387926357773329,73.94141900472883
2.4041677639819286,42.94331820063172
2.403950683025824,45.82506968781697
1.5227525095137953,42.61699531884553
8.795585311974417,100.0
6.41003510568888,80.05788304242286
7.372653200164409,91.21774678372141
1.185260448662222,36.42961507513259
9.72918866945795,100.0
8.491983767203795,100.0
2.9110519961044856,51.67685712661164
2.636424704863906,46.84963479537926
2.650640588680904,51.34963083947349
3.7381801866358395,53.871536396971635
5.72280788469014,75.58976811391257
4.887505167779041,66.91451091212963
3.6210622617823773,48.893047877163184
6.506676052501415,86.54736191033705
2.2554447458683766,43.859723819583216
3.629301836816963,56.31858565138194
4.297256589643226,61.79963022955652
5.104629857953324,63.96944486928117
8.066583652537123,98.56260991154443
2.7970640394252375,46.257067811618526
5.628109945722504,72.26971311111694
6.331731119758382,82.51088263925378
1.4180537144799796,36.20079142887249
6.467903667112945,94.1099661771821
2.5347171131856236,46.22006019601543
1.5854643368675156,37.142395322288976
9.539969835279999,100.0
9.690688297671034,100.0
8.275576133048151,100.0
3.741523922560336,57.71639027530849
1.8790490260574548,51.10670082300098
7.158097238609412,90.61916756218851
4.961372443656412,71.12146114823219
2.0983441136030097,40.809882287503875
5.456592191001432,68.72253172191667
1.3094966900369656,38.809080972944756
9.18388361870904,100.0
3.3290198344001523,57.24535807921676
6.962700559185838,85.08006831788468
3.8053996848046987,65.06796840272749
5.680612190600297,69.79686659204157
5.920392514089517,82.13821060989652
2.6636900997297435,57.589179126347325
9.726261649881026,100.0
7.976195410250031,96.93046545448645
9.455490474077703,100.0
9.053446153848839,100.0
6.381099809299767,76.057680937667
9.296868115208051,100.0
1.7964325184672756,32.652806616042234
2.763845761772307,50.00641977089898
1.4070456001948426,29.473334830779415
3.927972976869379,67.02940179378149
4.498095607205338,61.06468961037219
3.442141285965063,52.81110527862225
8.458637582367365,100.0
4.210779940242304,55.95347782025326
3.5284105871864266,56.42140554488492
5.884264748424236,85.37836125565451
2.2683180247728636,34.645764074922496
8.219772826786357,100.0
1.6709557931179373,38.00897190242149
9.881982429404655,100.0
7.9502029236699165,93.31727568230876
2.7884411338075514,41.282128272654134
1.0496990541124216,33.1066983692087
8.339152856093508,100.0
7.361716094628554,94.86962519801492
7.561064512368886,97.34288617117373
7.941433120173512,96.01420759384267
1.6664018656068134,37.825287141873154
4.226191556898454,63.72727793547794
2.0428215357261674,36.85645826712984
8.767930832880342,100.0
6.609683141448022,88.46599601903915
3.9780822236738427,53.82430475072519
1.5720251525742128,39.00301956891128
3.79884089544096,53.11500060327299
3.9266498982407234,63.2019220011195
7.566455605042576,100.0
6.738017242196918,83.27676083021062
8.98491468318694,100.0
5.249934326457543,74.56324789925792
2.0763482134447155,44.87378293441961
7.419203085006955,100.0
7.847065437552077,97.24371379550641
6.051494778125466,76.74626695946722
7.938704619591049,94.93947404778287
5.444160367279517,70.36255224796798
5.704595464437946,76.66044609730895
4.847869165226946,70.18445152635267
1.2287721406968566,33.67117540361866
1.97102284293974,43.84614467457752
